Nitrogen,Ammonia,Temperature,Inflow,BOD
-2.1222870152980526,1.3843498370713727,-1.150626315441248,-1.1785926676956264,-1.9316589477590806
0.6750401198245861,1.0973744165360115,0.6866658723471002,0.6515355776747016,-0.5856134764406453
-0.17033782522196597,0.3799358651976088,0.16992744453162745,-0.24501015034342125,-0.3612725645542394
0.443297450708459,-0.48099039640847463,-0.710441728783623,0.44719467100390414,-0.2864922605921041
0.43412430338927616,0.23644815492992824,-0.4425032847311555,-0.7367054570200274,-0.7351740843649158
-0.5097442760316357,-0.33750268614079404,-0.1554263803892261,-0.7992848596879589,0.012628955256437095
0.08168232744182687,-0.7679658169438357,-0.1554263803892261,1.767747780363931,0.31175017110497827
0.9304398530796617,1.2408621268036921,1.5861735059518123,-1.098133435694,0.6108713869535195
-0.8119753403372568,-0.7679658169438357,-0.8061340302309328,0.34119282566842785,0.012628955256437095
-2.0788352648387796,0.3799358651976088,1.8158350294253556,-0.89762392102328,-1.8718347045893724
0.188380514680711,-0.7679658169438357,-0.4042263641522314,-0.3791088703461325,0.16218956318070768
0.08168232744182687,1.0973744165360115,-0.9592417125466283,-0.3906030463463647,0.8800804812172065
0.6750401198245861,-0.6244781066761552,0.36131204742624706,0.2977703830008837,-0.4360528685163747
1.2819162345724593,-0.6244781066761552,1.5670350456623507,-1.0904706516938454,1.171723666669534
-1.986620994419651,-1.6288920785499192,-1.5525339815199493,0.5902333056734623,-1.0342953002134572
0.08457911080577862,-0.19401497587311348,-0.30853406270492156,-0.6626318783518637,0.9473827547831283
0.46550612316542134,0.09296044466224766,-0.5381955861784653,-1.6000457877041458,1.0595532107263312
0.46502332593809376,-1.0549412374791969,-0.09801099952084007,-0.7533081556870296,0.012628955256437095
-0.17033782522196597,0.8103989960006505,1.2225427604520354,1.2326300310197813,-0.1369316526678335
0.06285323557614043,0.09296044466224766,-1.0166570934150143,-0.7481996330202596,-2.3803407715318925
0.3674982860183891,-1.341916658014558,1.203404300162573,-0.3676146943458997,0.6554404481149524
2.54008580898213,-1.0549412374791969,-0.3850879038627695,0.12663487366409057,1.8073562503476843
0.188380514680711,0.09296044466224766,-0.653026347915237,0.4523031936706735,0.6554404481149524
0.6972487922815519,1.3843498370713727,1.5096196647939646,-1.2986429503647197,-1.0342953002134572
2.4517339163816017,0.09296044466224766,-0.6147494273363132,-0.5681242090166195,-0.1369316526678335
-0.5005711287124563,0.3799358651976088,0.45700434887355684,1.660468804361763,-0.4360528685163747
1.2379816868858622,-0.33750268614079404,2.811034964477378,-0.23990162767665188,-0.2864922605921041
0.3897069584753514,1.8148129678744145,0.07423514308431764,-0.2782155476774267,0.31175017110497827
1.0583811183208598,1.2408621268036921,-0.174564840678688,-0.8631413930225834,1.3586744265748725
0.14734275035806219,-0.7679658169438357,1.7584196485569703,-0.6511377023516308,-0.1369316526678335
-0.33979965201313705,-0.6244781066761552,0.5335581900314044,-1.177315537028934,0.18462365436934827
2.54008580898213,-1.1984289477468775,-0.1554263803892261,0.3935551830028201,1.508235034499143
-0.6946556140972173,1.3843498370713727,-1.5716724418094108,-0.23479310500988138,-0.7351740843649158
1.2881925985276903,0.09296044466224766,-0.3276725229943838,-1.0253369876925285,1.5830153384612784
0.13479002244760685,0.09296044466224766,-0.595610967046851,-0.1224056063409428,1.0595532107263312
2.4517339163816017,-0.48099039640847463,-0.9592417125466283,-0.7111628436861778,0.9099926028020606
0.009745540570360449,1.2408621268036921,-0.002318698073530272,0.2977703830008837,-0.4360528685163747
-0.5005711287124563,0.953886706268331,0.5526966503208667,-0.2743841556773491,-0.4360528685163747
0.03774777975522632,-0.19401497587311348,0.055096682794855405,0.43953188700374896,-0.2864922605921041
-0.33979965201313705,-0.19401497587311348,0.07423514308431764,-0.06876611833985877,-0.5856134764406453
0.3481863969253785,0.66691128573297,-0.48078020531007926,0.8265024790115711,1.508235034499143
0.9072655861680476,0.09296044466224766,1.9498042514515899,1.4995503403585098,0.4613107790292489
-2.0788352648387796,-0.0505272656054329,-0.21284176125761176,-0.8286588650218862,-1.3334165160619982
0.7508392845146594,0.66691128573297,1.3756504427677312,1.9976313003685775,2.1064774661962256
-1.0866869626853395,0.66691128573297,-1.0166570934150143,-0.18115361700879734,-1.1838559081377276
-0.8119753403372568,-1.341916658014558,0.07423514308431764,-0.3535662570122828,-1.3334165160619982
1.9781098363755094,-2.059355209352961,-0.040595618652454396,0.8341652630117263,-1.3334165160619982
0.7508392845146594,-2.346330629888322,-1.150626315441248,-1.137724486361467,1.8073562503476843
0.188380514680711,0.8103989960006505,-0.2702571421259978,-0.338240689011973,-0.7351740843649158
0.9294742586250065,-0.0505272656054329,1.6627273471096604,-0.8056705130214212,0.7753880556702171
1.0583811183208598,1.5278375473390533,-0.2893956024154597,-0.05727194233962712,1.3586744265748725
-0.6227188272257509,-0.0505272656054329,1.3756504427677312,0.26711924700026407,-1.4829771239862688
-0.43587630025086926,1.3843498370713727,0.3421735871367848,2.2441175190402274,0.31175017110497827
1.349507846397998,0.23644815492992824,2.428265758688139,0.32203586566804104,1.508235034499143
-0.3875965775183411,1.3843498370713727,0.016819762215931622,2.449735556377717,-0.4360528685163747
-0.155371111174883,-0.19401497587311348,1.9689427117410514,0.48040006833790844,-0.5856134764406453
-0.32097056014745406,0.09296044466224766,-1.0357955537044763,0.6579212310081638,0.6554404481149524
0.7725651597442976,-0.33750268614079404,0.8206350943733338,-1.1032419583607698,0.6333054781421601
0.7508392845146594,1.5278375473390533,0.13165052395270332,-1.3407882623655716,1.6577956424234137
-0.2736564318695776,0.3799358651976088,-0.710441728783623,0.10109226033024145,-1.9316589477590806
0.42012318379684493,-0.0505272656054329,1.4904812045045024,1.4088740630233438,-0.1369316526678335
0.4959223484869114,-0.0505272656054329,1.4904812045045024,0.015524505661844889,0.6554404481149524
0.3674982860183891,-0.48099039640847463,0.6101120311892526,0.565967823006305,-1.1838559081377276
0.7730479569716183,1.3843498370713727,-0.7678571096520087,-0.48511071568160824,1.2091138186506019
0.15748149213189336,0.23644815492992824,-0.1937033009681499,0.0027531989949203337,-0.4360528685163747
-0.19206370045160415,2.1017883884097754,-1.3037339977569438,-0.5987753450172392,-1.6325377319105394
-0.17033782522196597,0.66691128573297,0.8206350943733338,-0.9091180970235129,0.1696675935769212
0.188380514680711,0.5234235754652894,-0.11714945981030196,0.7038979350090927,-0.5856134764406453
-0.3678018911980064,0.3799358651976088,0.39958896800517085,-0.8822983530229703,-0.42109680772394764
-0.9032240163017338,0.3799358651976088,-0.30853406270492156,0.14962322566455613,-0.5856134764406453
-0.6705157527309515,1.5278375473390533,0.9163273958206436,-1.116013265027695,-0.8847346922891864
-1.1388290632364677,-0.9114535272115163,-1.131487855151786,-0.22585319034303442,0.012628955256437095
1.6570496802041985,0.23644815492992824,2.294296536661905,-0.7686337236873394,1.39606457855594
-0.7366589728745144,-0.6244781066761552,-0.09801099952084007,0.4523031936706735,-0.8847346922891864
-0.04432774889007126,0.09296044466224766,-1.1889032360201721,0.2530708096666466,0.6554404481149524
0.15748149213189336,-1.1984289477468775,0.3230351268473233,1.3884399723562642,-1.1838559081377276
0.4959223484869114,0.09296044466224766,0.41872742829463305,1.706445508362692,-0.2864922605921041
0.15748149213189336,0.23644815492992824,0.18906590482108934,1.8290500523651703,-0.5856134764406453
-1.6781135661588023,-1.6288920785499192,-0.002318698073530272,-0.9704203690247515,-0.51083317247851
-0.06605362411970946,1.5278375473390533,-0.576472506757389,1.3782229270227242,0.31175017110497827
0.08168232744182687,-0.19401497587311348,0.6483889517681765,0.07682677766308411,-0.4360528685163747
-0.4450494475700487,-0.48099039640847463,-0.8061340302309328,-0.4314712276805242,-0.4360528685163747
-0.6845168723233862,0.66691128573297,-0.1362879200997642,-0.989577329025139,-0.7351740843649158
-0.5947165880408851,0.3799358651976088,-0.710441728783623,0.5736306070064602,-1.6325377319105394
-1.2146282279265377,-0.6244781066761552,-0.7678571096520087,-1.0202284650257585,-0.5482233244595777
-0.634305960681558,0.66691128573297,-0.30853406270492156,0.519991119005375,-0.1369316526678335
2.4517339163816017,0.66691128573297,1.3565119824782688,-1.2539433770304833,0.76043199487779
0.6977315895088795,1.5278375473390533,1.3373735221888066,-1.1006876970273851,0.012628955256437095
0.443297450708459,-0.0505272656054329,0.41872742829463305,-1.174761275695549,-0.4360528685163747
0.9304398530796617,0.09296044466224766,1.7010042676885844,-0.07132037967324345,-1.3334165160619982
0.188380514680711,0.09296044466224766,1.5287581250834261,-0.2999267690111982,-0.1369316526678335
-0.6425135135460857,-0.9114535272115163,-0.002318698073530272,-1.315245649031722,-0.623003628421713
-0.012945929113926051,0.8103989960006505,-0.8444109508098566,0.5646906923396121,1.0595532107263312
0.188380514680711,-0.0505272656054329,-0.1362879200997642,-0.2705527636772715,-1.0342953002134572
-2.7730976777325265,-1.9158674990852802,-0.7678571096520087,2.2619973483739226,-0.9819490874399623
-1.2146282279265377,-0.19401497587311348,-0.4042263641522314,-0.32674651301174024,0.10984335040721298
0.03774777975522632,0.66691128573297,1.0311581575574156,0.2517936789999537,0.4613107790292489
0.66586697250541,-0.6244781066761552,1.3756504427677312,-1.0572652543598404,0.618349417349733
0.42012318379684493,1.5278375473390533,0.8589120149522577,1.3526803136888739,0.31175017110497827
0.4423318562538073,0.8103989960006505,0.8780504752417199,-1.0585423850265334,0.76043199487779
-2.376238356871149,-0.6244781066761552,1.3373735221888066,1.0487232150160637,-0.8847346922891864
0.9830647508581141,-0.48099039640847463,1.4522042839255787,0.47912293767121555,-0.2864922605921041
0.13479002244760685,-0.7679658169438357,-0.8444109508098566,-1.164544230362009,1.2091138186506019
-0.013428726341253631,1.5278375473390533,-0.8444109508098566,0.7894656896774893,-0.1369316526678335
1.2881925985276903,0.5234235754652894,-0.040595618652454396,0.18666001499863802,2.555159289969037
-0.9157767442121926,-0.19401497587311348,-2.8539492812033624,1.0525546070161411,-0.7351740843649158
-0.24517139545738414,0.66691128573297,-1.2271801565990959,0.8533222230121131,-0.5856134764406453
-0.19206370045160415,0.8103989960006505,-0.9783801728360901,-0.9282750570238997,1.2091138186506019
0.7725651597442976,1.3843498370713727,1.241681220741497,-0.1645509183417952,-0.1369316526678335
-2.817515022646451,-1.9158674990852802,0.09337360337377953,0.5812933910066143,-1.1838559081377276
-0.4339451113415658,-1.341916658014558,0.5718351106103282,-0.9946858516919088,0.16218956318070768
0.14734275035806219,-0.48099039640847463,1.3565119824782688,-1.665179451705462,0.31175017110497827
-1.693080280205885,-0.48099039640847463,-1.3420109183358675,1.089591396350223,-1.3334165160619982
-1.223318578018393,-0.0505272656054329,-2.8539492812033624,-0.044500635672701426,-0.4360528685163747
-0.5251937873060428,0.66691128573297,0.3421735871367848,-0.8005619903546519,-1.4829771239862688
0.6972487922815519,-1.1984289477468775,0.3421735871367848,-1.08791639036046,0.6856516909156548
-0.4450494475700487,0.23644815492992824,2.9258657262141496,-0.6115466516841642,2.405598682044767
-0.5005711287124563,-0.0505272656054329,-0.5190571258890034,2.3143597057083136,-2.230780163607622
-0.33979965201313705,-0.6244781066761552,0.8014966340838723,1.8418213590320949,-0.7351740843649158
-0.3277297213300059,0.23644815492992824,0.18906590482108934,-0.5349188116826152,0.3865304750671136
-1.4106439022205988,-0.33750268614079404,-0.4999186655995412,-1.0278912490259138,-0.7351740843649158
0.7508392845146594,0.09296044466224766,1.7010042676885844,1.7562536043636983,0.31175017110497827
-1.630316640653598,-1.6288920785499192,0.246481285689475,-0.9372149716907472,-0.5856134764406453
0.9304398530796617,-0.19401497587311348,1.6627273471096604,-0.02917506767239219,0.76043199487779
-2.0049672890580132,-1.6288920785499192,-1.5908109020988732,1.3948256256897262,-1.4829771239862688
-1.2986349454811352,-0.0505272656054329,0.41872742829463305,0.17133444699832764,0.31175017110497827
-1.6781135661588023,-2.059355209352961,-0.8252724905203948,-0.8682499156893534,-1.4829771239862688
-0.33979965201313705,-0.48099039640847463,0.7440812532154862,-1.116013265027695,0.5061789614065301
0.024712254617443398,1.5278375473390533,0.5526966503208667,2.2096349910395303,1.3586744265748725
0.008779946115708719,-1.9158674990852802,-0.4616417450206174,-2.0112818623791253,0.7978221468588577
1.0583811183208598,-1.341916658014558,-0.05973407894191629,-0.790344945021112,1.4334547305370078
-0.6053381270420404,-0.33750268614079404,0.7440812532154862,-1.0100114196922187,-0.8847346922891864
0.3892241612480273,-0.48099039640847463,0.9928812369784918,1.1151340096840723,-0.2864922605921041
-0.8119753403372568,-1.341916658014558,-0.5190571258890034,-0.6932830143524832,-0.8099543883270511
0.009745540570360449,-0.0505272656054329,-0.9209647919677045,0.8660935296790389,0.6554404481149524
-1.1668313024213337,-0.48099039640847463,-1.3802878389147915,-1.066205169026688,-0.5332672636671506
-0.17033782522196597,0.09296044466224766,0.43786588858409464,-0.9282750570238997,0.236969867142843
-0.26786286514167407,-0.48099039640847463,-1.2080416963096339,-0.8082247743548066,1.0595532107263312
0.4959223484869114,1.5278375473390533,1.3373735221888066,-0.14539395834140836,-0.7351740843649158
-0.24613698991203586,0.23644815492992824,0.5144197297419428,0.40249509766966707,0.012628955256437095
2.1784706857154945,0.09296044466224766,1.0885735384258017,1.1840990656854666,0.9099926028020606
-0.32097056014745406,1.5278375473390533,-1.3611493786253295,1.5021046016918944,-0.8847346922891864
-1.4106439022205988,0.3799358651976088,-0.7295801890730849,-0.9985172436919865,2.405598682044767
-0.7183126782361556,-0.6244781066761552,0.5144197297419428,-0.8222732116884239,-0.0621513487056982
0.188380514680711,-0.19401497587311348,-0.7295801890730849,-0.365060433012515,-0.7351740843649158
-1.0910321377312673,-0.48099039640847463,-0.8635494110993185,-1.2398949396968657,-0.18179983504511468
1.427238199997368,-0.33750268614079404,1.1842658398731114,-0.9908544596918313,1.3885865481597266
-2.358857656687438,-1.0549412374791969,-1.1889032360201721,-0.7213798890197176,-1.0342953002134572
0.13479002244760685,-2.059355209352961,0.5718351106103282,-0.8963467903565877,0.5360910829913842
0.3892241612480273,-0.0505272656054329,-0.09801099952084007,0.13174339633086107,0.9099926028020606
0.1125813499906445,-0.0505272656054329,0.3421735871367848,-0.19264779300903012,-0.5856134764406453
0.5181310209438738,-2.059355209352961,-0.3276725229943838,1.6821800256955346,0.16218956318070768
-0.43587630025086926,0.8103989960006505,0.18906590482108934,-0.1645509183417952,0.4613107790292489
-0.37504384960788234,-0.7679658169438357,-0.1937033009681499,2.002739823035348,2.256038074120496
-0.035154601570891834,-1.341916658014558,-1.3802878389147915,0.3948323136695119,-0.2864922605921041
-1.6023144014687323,-2.346330629888322,0.3230351268473233,2.774126745717608,-1.1838559081377276
-0.33979965201313705,-0.9114535272115163,0.18906590482108934,-0.984468806358369,-1.0342953002134572
0.1125813499906445,0.09296044466224766,-0.1937033009681499,0.49061711367144833,-0.5856134764406453
0.10340820267146507,0.5234235754652894,-0.002318698073530272,-0.952540539691057,0.872602450820993
-1.7022534275250645,-2.059355209352961,-1.131487855151786,-1.1466644010283147,-0.5856134764406453
-1.1388290632364677,-0.33750268614079404,-1.629087822677797,-1.0700365610267655,-0.63795968921414
-0.33979965201313705,-1.341916658014558,0.8589120149522577,0.3207587350013481,0.012628955256437095
2.54008580898213,-1.4854043682822387,-1.4377032197831774,-0.8644185236892757,2.614983533138745
0.66586697250541,-1.0549412374791969,-0.040595618652454396,-1.0572652543598404,0.6482615389345872
-0.14185278880977595,0.23644815492992824,0.41872742829463305,-0.17221370234195038,-0.1369316526678335
1.2597075621155003,-0.48099039640847463,1.720142727978046,-0.1900935316756443,-0.1369316526678335
0.5784806743595365,-0.33750268614079404,-0.9209647919677045,-0.6932830143524832,1.717619885593122
1.0033422344057763,0.953886706268331,0.09337360337377953,0.937612847013818,2.1064774661962256
1.6570496802041985,0.3799358651976088,2.2751580763724433,2.9107797270537037,2.1064774661962256
-0.4450494475700487,0.23644815492992824,-0.5573340464679272,0.7511517696767145,-0.1369316526678335
-0.32628132964802997,1.2408621268036921,0.22734282540001347,-0.8414301716888108,-0.1369316526678335
0.22121072613883205,0.953886706268331,2.63878882187222,-1.0802536063603054,0.08740925921857239
2.328137826186331,-0.0505272656054329,1.318235061899345,1.116411140350765,0.16218956318070768
0.3892241612480273,-0.48099039640847463,1.4330658236361165,0.8992989270130431,-0.4360528685163747
-0.04432774889007126,-0.48099039640847463,-1.4951186006515633,-0.658800486351786,-0.5856134764406453
2.54008580898213,0.09296044466224766,-0.4425032847311555,-0.13645404367456027,1.3586744265748725
0.37039506938234085,-0.48099039640847463,0.7440812532154862,-1.089193521027153,0.5360910829913842
0.188380514680711,-1.1984289477468775,0.6292504914787143,0.8443823083452662,-0.1369316526678335
0.443297450708459,-0.6244781066761552,-0.7295801890730849,-1.279485990364333,0.872602450820993
-0.8119753403372568,-0.19401497587311348,-0.9975186331255524,0.1176949589972436,-0.2864922605921041
-2.3810663291444008,-0.33750268614079404,-1.3802878389147915,-1.206689542362861,-1.8568786437969453
0.6441410972757718,1.2408621268036921,0.9163273958206436,0.430591972336902,-0.5856134764406453
0.1125813499906445,0.09296044466224766,0.2847582062683988,0.12024922033062828,0.6108713869535195
0.06285323557614043,0.953886706268331,-0.9592417125466283,0.9567698070142048,-0.5856134764406453
0.06285323557614043,0.5234235754652894,-0.48078020531007926,-1.1083504810275397,1.0595532107263312
-0.7366589728745144,-0.48099039640847463,-0.8061340302309328,-0.5144847210155354,0.4613107790292489
-0.5097442760316357,-1.4854043682822387,-0.021457158362992165,3.0027331350555624,-0.5482233244595777
-0.26593167623237063,0.23644815492992824,1.318235061899345,-0.9653118463579816,-0.024761196724630553
-0.9032240163017338,0.66691128573297,-1.3611493786253295,-0.1313455210077909,-0.4360528685163747
0.7508392845146594,0.953886706268331,-0.7295801890730849,-1.1032419583607698,1.859702463121179
0.7508392845146594,0.09296044466224766,-0.710441728783623,-1.1900868436958587,1.6951857944044812
0.46502332593809376,1.2408621268036921,-0.30853406270492156,0.5340395563389925,-0.1369316526678335
0.08168232744182687,0.66691128573297,0.18906590482108934,1.0500003456827554,-0.5856134764406453
-0.21378957568124235,-0.6244781066761552,-0.8826878713887804,0.023187289662000076,0.6554404481149524
-0.4339451113415658,-0.7679658169438357,-0.48078020531007926,-0.9691432383580592,-0.12197559187540644
-1.630316640653598,-1.9158674990852802,-0.3276725229943838,0.10364652166362613,-0.4360528685163747
-0.32097056014745406,-0.7679658169438357,-0.30853406270492156,-0.09941725434047838,0.6856516909156548
0.7189746675111901,-0.7679658169438357,0.8971889355311821,-1.0508796010263781,1.0595532107263312
-0.027429845933684853,0.23644815492992824,2.5239580601354485,-0.5132075903488431,-0.4809210508936559
0.6972487922815519,1.5278375473390533,1.2990966016098828,-0.3535662570122828,1.0595532107263312
-0.5005711287124563,0.09296044466224766,0.03595822250539352,-0.7277655423531799,-0.4360528685163747
0.6972487922815519,-1.1984289477468775,0.45700434887355684,2.3794933697096305,0.16218956318070768
-0.5947165880408851,-1.0549412374791969,0.3230351268473233,0.2990475136675766,-1.0342953002134572
0.08168232744182687,0.8103989960006505,0.22734282540001347,1.0397833003492156,-0.7351740843649158
-0.5667143488560192,0.23644815492992824,0.5335581900314044,0.04362138032907982,-0.1369316526678335
-0.33979965201313705,-0.48099039640847463,0.36131204742624706,1.705168377696,-0.4360528685163747
-0.6053381270420404,-0.6244781066761552,-0.1937033009681499,-0.016403761005467633,-0.2864922605921041
-0.6763093194588551,0.09296044466224766,-2.8539492812033624,0.4778458070045238,-1.6325377319105394
-0.6053381270420404,-1.0549412374791969,1.0694350781363395,0.05894694832938906,-0.0621513487056982
-0.035154601570891834,1.8148129678744145,-1.3420109183358675,-0.3535662570122828,-0.7351740843649158
0.188380514680711,0.66691128573297,-0.7678571096520087,-0.4250855743470619,-0.2864922605921041
0.08168232744182687,0.09296044466224766,-0.4999186655995412,-0.870804177022738,-0.7351740843649158
-1.044683603908039,-0.9114535272115163,-0.9975186331255524,-1.1083504810275397,-0.2864922605921041
0.6750401198245861,1.671325257606734,1.145988919294187,0.5812933910066143,0.9099926028020606
0.188380514680711,0.66691128573297,0.6483889517681765,0.019355897661922482,-0.8847346922891864
-0.3678018911980064,1.2408621268036921,-0.595610967046851,-0.11346569167409584,-2.3803407715318925
0.5205450070805013,-0.33750268614079404,0.3804505077157086,-1.034276902359376,0.012628955256437095
0.057059668848236905,0.953886706268331,1.720142727978046,1.424199631023653,1.6577956424234137
0.46550612316542134,-0.48099039640847463,0.3230351268473233,0.09215234566339335,0.9473827547831283
0.08168232744182687,0.8103989960006505,-0.7295801890730849,0.6643068843416261,-0.1369316526678335
1.4861394617310515,-0.6244781066761552,0.13165052395270332,-0.6204865663510118,0.012628955256437095
0.46502332593809376,-0.7679658169438357,0.3230351268473233,-0.34462634234543527,0.5360910829913842
1.0583811183208598,0.23644815492992824,0.36131204742624706,1.0027465110151337,2.555159289969037
0.4423318562538073,-0.33750268614079404,0.016819762215931622,1.272221081687248,-0.1369316526678335
0.9806507647214899,0.23644815492992824,-0.1362879200997642,1.551912697692902,1.508235034499143
-0.9968866784028384,-0.6244781066761552,-0.2511186818365359,-1.0955791743606151,-0.51083317247851
-0.5295389623519705,-1.0549412374791969,-0.8635494110993185,-1.1900868436958587,-0.33136044296938527
-1.055787940136522,2.532251519212817,-0.8635494110993185,-0.130068390341098,-0.8847346922891864
1.0583811183208598,-0.33750268614079404,-0.30853406270492156,-0.45062818768091156,1.508235034499143
-0.5097442760316357,-0.9114535272115163,0.22734282540001347,-0.9563719316911347,0.3192282015011918
0.08168232744182687,-1.4854043682822387,0.303896666557861,-0.067488987673167,-0.5856134764406453
-0.32097056014745406,0.23644815492992824,-1.1123493948623242,-0.3599519103457451,0.012628955256437095
0.7725651597442976,0.23644815492992824,0.055096682794855405,-0.745645371686875,0.8277342684437118
-0.7366589728745144,-1.4854043682822387,-0.30853406270492156,0.10747791366370373,-0.1369316526678335
-0.3678018911980064,1.5278375473390533,0.4761428091630184,-0.32163799034497087,-0.8847346922891864
-0.1447495721737277,-0.19401497587311348,-0.21284176125761176,-0.4659537556812214,1.508235034499143
0.9806507647214899,-0.7679658169438357,-0.7869955699414706,0.2262510656661046,2.7047198978933076
-0.7366589728745144,-0.48099039640847463,-0.2702571421259978,0.8494908310120356,-0.1369316526678335
-0.6425135135460857,-0.0505272656054329,0.3804505077157086,-0.13773117434125318,-0.2864922605921041
1.9467280165993608,1.5278375473390533,-0.9783801728360901,0.43186910300359377,-0.5856134764406453
0.46502332593809376,0.8103989960006505,0.39958896800517085,2.012956868368888,-0.5856134764406453
-0.4976743453485046,0.5234235754652894,-0.30853406270492156,0.6042817430070798,-0.1369316526678335
-2.0807664537480797,-2.4898183401560026,-0.7869955699414706,-0.9244436650238227,0.08740925921857239
1.2597075621155003,0.953886706268331,2.7536195836089923,-0.5234246356823831,-0.2864922605921041
-0.8119753403372568,-0.9114535272115163,-0.5573340464679272,0.6259929643408513,-0.8847346922891864
-0.8708766020709403,0.5234235754652894,-1.8013339652829545,-0.4174227903469067,-0.5856134764406453
1.2881925985276903,-0.48099039640847463,1.1077119987152633,0.58384765234,2.1064774661962256
0.3481863969253785,-1.1984289477468775,-0.9209647919677045,-1.0355540330260684,1.9494388278757413
-0.4339451113415658,-0.33750268614079404,0.15078898424216522,-0.8542014783557359,0.3940085054633271
1.9781098363755094,0.09296044466224766,0.8206350943733338,0.43186910300359377,-0.4360528685163747
-1.483546283546717,-1.341916658014558,-1.5908109020988732,-1.1849783210290887,-1.0342953002134572
-0.43587630025086926,0.8103989960006505,0.3230351268473233,-0.9397692330241325,0.6108713869535195
1.2881925985276903,-0.48099039640847463,-0.6913032684941608,2.078090532370205,1.8073562503476843
0.04064456311917808,1.3843498370713727,-0.9018263316782427,1.2390156843532436,-1.0342953002134572
0.9806507647214899,1.2408621268036921,0.15078898424216522,-1.9231598463773436,1.3586744265748725
-0.5807154684484505,0.3799358651976088,0.03595822250539352,-1.4761641130349752,-0.3612725645542394
-0.33979965201313705,-0.0505272656054329,-0.1937033009681499,-0.7852364223543421,-0.1369316526678335
-0.6705157527309515,0.66691128573297,-0.7295801890730849,-1.1939182356959364,-0.47344302049744236
0.1125813499906445,-0.6244781066761552,0.9163273958206436,0.6221615723407737,-0.5856134764406453
0.7508392845146594,-0.6244781066761552,1.3756504427677312,1.6630230656951477,0.4613107790292489
-0.911914366393589,-1.0549412374791969,-1.3037339977569438,2.979744783055097,-0.7351740843649158
0.3481863969253785,-2.059355209352961,-1.0357955537044763,-0.7239341503531028,1.4858009433105024
